Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
Cc2d1b	ENSMUST00000030320.7	coiled-coil and C2 domain containing 1B 	62	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Rho	ENSMUST00000032471.6	rhodopsin 	10	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Fam204a	ENSMUST00000065286.1	family with sequence similarity 204, member A 	1405	2	0	1	1	0	mmu-miR-142b				0	-0.07	< 0.1
CTNND1	ENSMUST00000189772.1	Catenin delta-1  	1459	2	0	2	0	0	mmu-miR-142b				0	-0.04	< 0.1
Cldn16	ENSMUST00000161053.2	claudin 16 	79	1	0	0	1	1	mmu-miR-142b				0	-0.15	< 0.1
Cys1	ENSMUST00000189849.1	cystin 1 	28	1	0	0	1	0	mmu-miR-142b				0	-0.07	< 0.1
Cacna1c	ENSMUST00000186889.1	calcium channel, voltage-dependent, L type, alpha 1C subunit 	264	1	1	0	0	1	mmu-miR-142b				0	-0.03	< 0.1
Zfand4	ENSMUST00000036503.8	zinc finger, AN1-type domain 4 	136	1	1	0	0	1	mmu-miR-142b				0	-0.05	< 0.1
Asic5	ENSMUST00000029641.4	acid-sensing (proton-gated) ion channel family member 5 	366	1	0	1	0	0	mmu-miR-142b				0	-0.10	< 0.1
Prpf38a	ENSMUST00000079213.5	PRP38 pre-mRNA processing factor 38 (yeast) domain containing A 	716	2	1	0	1	1	mmu-miR-142b				0	-0.26	< 0.1
N4bp2l2	ENSMUST00000118316.2	NEDD4 binding protein 2-like 2 	1275	1	1	0	0	1	mmu-miR-142b				0	-0.16	< 0.1
Ctnnd1	ENSMUST00000111696.2	catenin (cadherin associated protein), delta 1 	1459	2	0	2	0	0	mmu-miR-142b				0	-0.04	< 0.1
Akr1e1	ENSMUST00000110691.4	aldo-keto reductase family 1, member E1 	719	1	0	0	1	0	mmu-miR-142b				0	-0.13	< 0.1
Il15	ENSMUST00000034148.6	interleukin 15 	173	1	0	1	0	1	mmu-miR-142b				0	-0.02	< 0.1
Psma2	ENSMUST00000170836.2	proteasome (prosome, macropain) subunit, alpha type 2 	1708	1	0	0	1	2	mmu-miR-142b				0	-0.23	< 0.1
Spata6	ENSMUST00000084354.3	spermatogenesis associated 6 	232	1	0	0	1	2	mmu-miR-142b				0	-0.10	< 0.1
Atp6v1g3	ENSMUST00000027643.4	ATPase, H+ transporting, lysosomal V1 subunit G3 	253	2	0	0	2	0	mmu-miR-142b				0	-0.08	< 0.1
Phactr3	ENSMUST00000108917.2	phosphatase and actin regulator 3 	56	1	0	1	0	0	mmu-miR-142b				0	-0.04	< 0.1
Gp5	ENSMUST00000061190.6	glycoprotein 5 (platelet) 	26	1	1	0	0	0	mmu-miR-142b				0	-0.10	< 0.1
Qser1	ENSMUST00000117237.1	glutamine and serine rich 1 	215	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Cr1l	ENSMUST00000075451.6	complement component (3b/4b) receptor 1-like 	3109	2	0	1	1	2	mmu-miR-142b				0	-0.11	< 0.1
Gtf2h5	ENSMUST00000039487.4	general transcription factor IIH, polypeptide 5 	876	1	1	0	0	0	mmu-miR-142b				0	-0.38	< 0.1
Gfod2	ENSMUST00000013294.10	glucose-fructose oxidoreductase domain containing 2 	178	3	0	2	1	0	mmu-miR-142b				0	-0.05	< 0.1
Mettl10	ENSMUST00000033257.9	methyltransferase like 10 	77	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Chic2	ENSMUST00000075452.5	cysteine-rich hydrophobic domain 2 	492	1	0	0	1	1	mmu-miR-142b				0	-0.08	< 0.1
Apip	ENSMUST00000011055.6	APAF1 interacting protein 	1220	1	0	1	0	0	mmu-miR-142b				0	-0.27	< 0.1
Naf1	ENSMUST00000118009.1	nuclear assembly factor 1 homolog (S. cerevisiae) 	854	1	0	1	0	0	mmu-miR-142b				0	-0.06	< 0.1
Bace2	ENSMUST00000047275.6	beta-site APP-cleaving enzyme 2 	137	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Loh12cr1	ENSMUST00000062755.8	loss of heterozygosity, 12, chromosomal region 1 homolog (human) 	246	3	0	2	1	1	mmu-miR-142b				0	-0.19	< 0.1
Zfp799	ENSMUST00000179695.1	zinc finger protein 799 	214	1	0	1	0	1	mmu-miR-142b				0	-0.03	< 0.1
2610034B18Rik	ENSMUST00000048731.5	RIKEN cDNA 2610034B18 gene 	477	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Ankrd33b	ENSMUST00000110410.3	ankyrin repeat domain 33B 	207	1	0	1	0	1	mmu-miR-142b				0	-0.02	< 0.1
Tkt	ENSMUST00000022529.6	transketolase 	311	2	0	2	0	0	mmu-miR-142b				0	-0.04	< 0.1
Rad51d	ENSMUST00000018985.9	RAD51 homolog D 	612	3	2	0	1	0	mmu-miR-142b				0	-0.07	< 0.1
Mrpl11	ENSMUST00000025836.4	mitochondrial ribosomal protein L11 	371	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Capn7	ENSMUST00000022451.8	calpain 7 	939	1	0	0	1	0	mmu-miR-142b				0	-0.15	< 0.1
Dhrs7b	ENSMUST00000108718.1	dehydrogenase/reductase (SDR family) member 7B 	1303	1	0	0	1	1	mmu-miR-142b				0	-0.06	< 0.1
Gabbr1	ENSMUST00000025338.10	gamma-aminobutyric acid (GABA) B receptor, 1 	417	4	0	2	2	2	mmu-miR-142b				0	-0.09	< 0.1
Ttll1	ENSMUST00000016897.5	tubulin tyrosine ligase-like 1 	172	1	1	0	0	0	mmu-miR-142b				0	-0.18	< 0.1
Ccr6	ENSMUST00000164411.3	chemokine (C-C motif) receptor 6 	12	1	0	0	1	1	mmu-miR-142b				0	-0.01	< 0.1
Gpr171	ENSMUST00000085040.4	G protein-coupled receptor 171 	14	1	0	0	1	0	mmu-miR-142b				0	-0.04	< 0.1
Tceanc2	ENSMUST00000057043.4	transcription elongation factor A (SII) N-terminal and central domain containing 2 	503	1	0	1	0	0	mmu-miR-142b				0	-0.09	< 0.1
Csnk2a1	ENSMUST00000099224.4	casein kinase 2, alpha 1 polypeptide 	2027	2	1	1	0	1	mmu-miR-142b				0	-0.05	< 0.1
Nrd1	ENSMUST00000065977.5	nardilysin, N-arginine dibasic convertase, NRD convertase 1 	6181	1	1	0	0	0	mmu-miR-142b				0	-0.20	< 0.1
Cnnm2	ENSMUST00000099373.5	cyclin M2 	538	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Ttc33	ENSMUST00000118193.2	tetratricopeptide repeat domain 33 	2298	2	2	0	0	0	mmu-miR-142b				0	-0.15	< 0.1
Slc44a4	ENSMUST00000169230.1	solute carrier family 44, member 4 	315	1	0	1	0	0	mmu-miR-142b				0	-0.21	< 0.1
Vwa5a	ENSMUST00000001544.6	von Willebrand factor A domain containing 5A 	1770	1	0	0	1	0	mmu-miR-142b				0	-0.04	< 0.1
2410141K09Rik	ENSMUST00000172579.2	RIKEN cDNA 2410141K09 gene 	8	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
3632451O06Rik	ENSMUST00000036972.7	RIKEN cDNA 3632451O06 gene 	108	2	0	2	0	4	mmu-miR-142b				0	-0.22	< 0.1
Vstm2b	ENSMUST00000044705.10	V-set and transmembrane domain containing 2B 	14	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Rfxank	ENSMUST00000075724.7	regulatory factor X-associated ankyrin-containing protein 	384	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Fnbp1	ENSMUST00000100208.3	formin binding protein 1 	265	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Ophn1	ENSMUST00000033560.3	oligophrenin 1 	150	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Snx12	ENSMUST00000077876.3	sorting nexin 12 	220	1	0	1	0	1	mmu-miR-142b				0	-0.04	< 0.1
Ndufaf7	ENSMUST00000024887.4	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex assembly factor 7 	655	2	0	1	1	0	mmu-miR-142b				0	-0.18	< 0.1
Cox20	ENSMUST00000027781.6	COX20 Cox2 chaperone 	1030	2	0	2	0	0	mmu-miR-142b				0	-0.19	< 0.1
Il1rap	ENSMUST00000174202.2	interleukin 1 receptor accessory protein 	914	1	0	0	1	0	mmu-miR-142b				0	-0.11	< 0.1
D430041D05Rik	ENSMUST00000089726.4	RIKEN cDNA D430041D05 gene 	37	1	0	0	1	1	mmu-miR-142b				0	-0.01	< 0.1
Chchd4	ENSMUST00000040835.7	coiled-coil-helix-coiled-coil-helix domain containing 4 	440	1	0	1	0	0	mmu-miR-142b				0	-0.06	< 0.1
Metap2	ENSMUST00000047910.9	methionine aminopeptidase 2 	2658	1	0	0	1	0	mmu-miR-142b				0	-0.06	< 0.1
Rrp12	ENSMUST00000038677.3	ribosomal RNA processing 12 homolog (S. cerevisiae) 	1765	2	0	0	2	0	mmu-miR-142b				0	-0.04	< 0.1
Smad4	ENSMUST00000025393.8	SMAD family member 4 	1691	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Cand1	ENSMUST00000020315.7	cullin associated and neddylation disassociated 1 	2940	1	0	1	0	0	mmu-miR-142b				0	-0.03	< 0.1
Stard5	ENSMUST00000075418.8	StAR-related lipid transfer (START) domain containing 5 	1880	1	0	0	1	0	mmu-miR-142b				0	-0.12	< 0.1
Ly6a	ENSMUST00000189068.1	lymphocyte antigen 6 complex, locus A 	418	1	0	0	1	1	mmu-miR-142b				0	-0.07	< 0.1
Pcbp2	ENSMUST00000077037.6	poly(rC) binding protein 2 	8069	1	1	0	0	0	mmu-miR-142b				0	-0.09	< 0.1
Rassf4	ENSMUST00000035842.4	Ras association (RalGDS/AF-6) domain family member 4 	216	1	0	0	1	1	mmu-miR-142b				0	-0.01	< 0.1
Cnot11	ENSMUST00000161515.2	CCR4-NOT transcription complex, subunit 11 	588	2	1	1	0	0	mmu-miR-142b				0	-0.12	< 0.1
Rplp2	ENSMUST00000084434.5	ribosomal protein, large P2 	199	1	0	0	1	1	mmu-miR-142b				0	-0.17	< 0.1
Sptssa	ENSMUST00000056228.6	serine palmitoyltransferase, small subunit A 	982	1	0	1	0	0	mmu-miR-142b				0	-0.26	< 0.1
Ccdc127	ENSMUST00000022063.8	coiled-coil domain containing 127 	1021	1	0	0	1	2	mmu-miR-142b				0	-0.07	< 0.1
Pitpnc1	ENSMUST00000103064.4	phosphatidylinositol transfer protein, cytoplasmic 1 	744	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Pcsk9	ENSMUST00000049507.5	proprotein convertase subtilisin/kexin type 9 	703	1	1	0	0	0	mmu-miR-142b				0	-0.06	< 0.1
Itga1	ENSMUST00000061673.7	integrin alpha 1 	361	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Hnrnpd	ENSMUST00000172361.2	heterogeneous nuclear ribonucleoprotein D 	3089	1	0	1	0	0	mmu-miR-142b				0	-0.08	< 0.1
Grin2a	ENSMUST00000115835.2	glutamate receptor, ionotropic, NMDA2A (epsilon 1) 	6	2	0	2	0	1	mmu-miR-142b				0	-0.04	< 0.1
Tspan15	ENSMUST00000047883.9	tetraspanin 15 	276	1	1	0	0	0	mmu-miR-142b				0	-0.03	< 0.1
Dok2	ENSMUST00000022698.7	docking protein 2 	79	1	0	1	0	1	mmu-miR-142b				0	-0.05	< 0.1
Hspa13	ENSMUST00000114244.1	heat shock protein 70 family, member 13 	311	1	1	0	0	0	mmu-miR-142b				0	-0.12	< 0.1
Eid2b	ENSMUST00000094651.2	EP300 interacting inhibitor of differentiation 2B 	417	1	0	1	0	0	mmu-miR-142b				0	-0.07	< 0.1
Cnppd1	ENSMUST00000168720.2	cyclin Pas1/PHO80 domain containing 1 	1050	1	0	1	0	2	mmu-miR-142b				0	-0.04	< 0.1
Fam105a	ENSMUST00000100739.3	family with sequence similarity 105, member A 	42	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Tmem261	ENSMUST00000030103.8	transmembrane protein 261 	3542	2	0	1	1	2	mmu-miR-142b				0	-0.28	< 0.1
Pyurf	ENSMUST00000053386.5	Pigy upstream reading frame 	3996	2	1	1	0	0	mmu-miR-142b				0	-0.27	< 0.1
Lrrc66	ENSMUST00000087177.2	leucine rich repeat containing 66 	9	1	0	0	1	1	mmu-miR-142b				0	-0.01	< 0.1
Klf13	ENSMUST00000063694.8	Kruppel-like factor 13 	96	1	0	1	0	1	mmu-miR-142b				0	-0.02	< 0.1
Gng5	ENSMUST00000118280.1	guanine nucleotide binding protein (G protein), gamma 5 	187	1	0	1	0	0	mmu-miR-142b				0	-0.14	< 0.1
Acad9	ENSMUST00000011492.9	acyl-Coenzyme A dehydrogenase family, member 9 	630	1	0	1	0	0	mmu-miR-142b				0	-0.03	< 0.1
Snrnp27	ENSMUST00000001186.5	small nuclear ribonucleoprotein 27 (U4/U6.U5) 	1384	1	0	0	1	0	mmu-miR-142b				0	-0.14	< 0.1
9130019O22Rik	ENSMUST00000049052.3	RIKEN cDNA 9130019O22 gene 	135	1	0	1	0	1	mmu-miR-142b				0	-0.03	< 0.1
Gm10638	ENSMUST00000098532.2	predicted gene 10638 	84	1	0	0	1	0	mmu-miR-142b				0	-0.05	< 0.1
Rab11fip1	ENSMUST00000033878.7	RAB11 family interacting protein 1 (class I) 	543	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Erlec1	ENSMUST00000073192.8	endoplasmic reticulum lectin 1 	1089	1	0	1	0	0	mmu-miR-142b				0	-0.07	< 0.1
Commd8	ENSMUST00000013693.6	COMM domain containing 8 	3329	2	0	1	1	3	mmu-miR-142b				0	-0.18	< 0.1
Dgcr2	ENSMUST00000117945.2	DiGeorge syndrome critical region gene 2 	439	1	0	0	1	0	mmu-miR-142b				0	-0.07	< 0.1
Tmod3	ENSMUST00000072232.7	tropomodulin 3 	1070	1	0	1	0	1	mmu-miR-142b				0	-0.09	< 0.1
Mapk1	ENSMUST00000069107.8	mitogen-activated protein kinase 1 	3469	2	0	2	0	0	mmu-miR-142b				0	-0.09	< 0.1
Gpn1	ENSMUST00000076949.7	GPN-loop GTPase 1 	940	1	0	0	1	0	mmu-miR-142b				0	-0.03	< 0.1
Wipf2	ENSMUST00000037480.8	WAS/WASL interacting protein family, member 2 	310	1	0	1	0	1	mmu-miR-142b				0	-0.02	< 0.1
Ddx4	ENSMUST00000099166.3	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4 	14	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Depdc1b	ENSMUST00000051594.6	DEP domain containing 1B 	162	1	1	0	0	0	mmu-miR-142b				0	-0.03	< 0.1
Ptrh2	ENSMUST00000108022.2	peptidyl-tRNA hydrolase 2 	1543	1	0	1	0	0	mmu-miR-142b				0	-0.11	< 0.1
Usp15	ENSMUST00000020334.7	ubiquitin specific peptidase 15 	1515	2	2	0	0	0	mmu-miR-142b				0	-0.06	< 0.1
Thnsl1	ENSMUST00000054591.4	threonine synthase-like 1 (bacterial) 	271	1	0	0	1	1	mmu-miR-142b				0	-0.03	< 0.1
Rab2a	ENSMUST00000060232.7	RAB2A, member RAS oncogene family 	3854	2	1	1	0	0	mmu-miR-142b				0	-0.22	< 0.1
Tmem252	ENSMUST00000057243.4	transmembrane protein 252 	477	1	0	1	0	1	mmu-miR-142b				0	-0.06	< 0.1
Zfp90	ENSMUST00000034382.7	zinc finger protein 90 	127	1	0	1	0	0	mmu-miR-142b				0	-0.12	< 0.1
Dlg4	ENSMUST00000108589.3	discs, large homolog 4 (Drosophila) 	106	2	0	1	1	0	mmu-miR-142b				0	-0.05	< 0.1
Kidins220	ENSMUST00000066652.5	kinase D-interacting substrate 220 	1847	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Uevld	ENSMUST00000094398.5	UEV and lactate/malate dehyrogenase domains 	12	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Npm1	ENSMUST00000075641.4	nucleophosmin 1 	1824	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Plin1	ENSMUST00000032762.8	perilipin 1 	11812	1	1	0	0	0	mmu-miR-142b				0	-0.22	< 0.1
Fsd2	ENSMUST00000042318.5	fibronectin type III and SPRY domain containing 2 	5860	1	0	1	0	1	mmu-miR-142b				0	-0.04	< 0.1
Herc2	ENSMUST00000076226.7	hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 2 	822	2	0	2	0	0	mmu-miR-142b				0	-0.04	< 0.1
Rtn4ip1	ENSMUST00000054418.6	reticulon 4 interacting protein 1 	797	1	0	0	1	0	mmu-miR-142b				0	-0.09	< 0.1
Lingo2	ENSMUST00000164772.2	leucine rich repeat and Ig domain containing 2 	23	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Pdlim1	ENSMUST00000068439.7	PDZ and LIM domain 1 (elfin) 	86	1	1	0	0	0	mmu-miR-142b				0	-0.03	< 0.1
Acr	ENSMUST00000023295.2	acrosin prepropeptide 	6	1	1	0	0	0	mmu-miR-142b				0	-0.03	< 0.1
Dock5	ENSMUST00000039135.4	dedicator of cytokinesis 5 	461	2	0	2	0	1	mmu-miR-142b				0	-0.05	< 0.1
Cd53	ENSMUST00000038845.8	CD53 antigen 	380	1	0	0	1	0	mmu-miR-142b				0	-0.10	< 0.1
Sap30l	ENSMUST00000020826.5	SAP30-like 	4466	2	0	2	0	0	mmu-miR-142b				0	-0.04	< 0.1
Sri	ENSMUST00000088786.5	sorcin 	2933	1	0	0	1	1	mmu-miR-142b				0	-0.01	< 0.1
Atg16l2	ENSMUST00000120267.2	autophagy related 16-like 2 (S. cerevisiae) 	256	1	0	0	1	1	mmu-miR-142b				0	-0.01	< 0.1
Zfp141	ENSMUST00000174407.1	zinc finger protein 141 	243	1	1	0	0	0	mmu-miR-142b				0	-0.07	< 0.1
Esyt2	ENSMUST00000100986.2	extended synaptotagmin-like protein 2 	2527	3	0	2	1	1	mmu-miR-142b				0	-0.18	< 0.1
G2e3	ENSMUST00000054308.7	G2/M-phase specific E3 ubiquitin ligase 	1935	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Gnrh1	ENSMUST00000111095.2	gonadotropin releasing hormone 1 	60	1	0	0	1	0	mmu-miR-142b				0	-0.05	< 0.1
Rorc	ENSMUST00000107292.2	RAR-related orphan receptor gamma 	571	1	0	1	0	0	mmu-miR-142b				0	-0.09	< 0.1
Zfp157	ENSMUST00000085856.6	zinc finger protein 157 	162	1	0	1	0	0	mmu-miR-142b				0	-0.03	< 0.1
Tmc5	ENSMUST00000121715.2	transmembrane channel-like gene family 5 	36	1	0	1	0	0	mmu-miR-142b				0	-0.04	< 0.1
Mroh6	ENSMUST00000184858.1	maestro heat-like repeat family member 6 	54	2*	0	0	1	0	mmu-miR-142b				0	-0.07	< 0.1
Psd4	ENSMUST00000102942.2	pleckstrin and Sec7 domain containing 4 	104	1	0	0	1	1	mmu-miR-142b				0	-0.02	< 0.1
Scarf2	ENSMUST00000012161.3	scavenger receptor class F, member 2 	508	1	0	0	1	0	mmu-miR-142b				0	-0.05	< 0.1
Aarsd1	ENSMUST00000070395.8	alanyl-tRNA synthetase domain containing 1 	161	1	0	1	0	1	mmu-miR-142b				0	-0.07	< 0.1
Zbtb1	ENSMUST00000042779.3	zinc finger and BTB domain containing 1 	247	2	0	0	2	0	mmu-miR-142b				0	-0.02	< 0.1
Zfp111	ENSMUST00000086006.6	zinc finger protein 111 	150	1	0	0	1	0	mmu-miR-142b				0	-0.10	< 0.1
Dtnb	ENSMUST00000164578.3	dystrobrevin, beta 	476	3	0	2	1	0	mmu-miR-142b				0	-0.05	< 0.1
Kcng4	ENSMUST00000061828.4	potassium voltage-gated channel, subfamily G, member 4 	436	1	0	1	0	0	mmu-miR-142b				0	-0.05	< 0.1
Phkg1	ENSMUST00000026617.7	phosphorylase kinase gamma 1 	549	1	0	0	1	0	mmu-miR-142b				0	-0.17	< 0.1
Cyp2f2	ENSMUST00000003100.8	cytochrome P450, family 2, subfamily f, polypeptide 2 	11924	1	0	1	0	0	mmu-miR-142b				0	-0.08	< 0.1
Tmem126a	ENSMUST00000032844.5	transmembrane protein 126A 	83	1	0	0	1	0	mmu-miR-142b				0	-0.09	< 0.1
Tmem86b	ENSMUST00000055085.6	transmembrane protein 86B 	93	1	1	0	0	1	mmu-miR-142b				0	-0.04	< 0.1
Ssfa2	ENSMUST00000111785.3	sperm specific antigen 2 	309	1	0	1	0	2	mmu-miR-142b				0	-0.02	< 0.1
Polr3a	ENSMUST00000026322.7	polymerase (RNA) III (DNA directed) polypeptide A 	309	4	0	2	2	1	mmu-miR-142b				0	-0.12	< 0.1
Srgn	ENSMUST00000160987.2	serglycin 	262	1	0	1	0	0	mmu-miR-142b				0	-0.04	< 0.1
Slc12a3	ENSMUST00000034218.3	solute carrier family 12, member 3 	868	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Fam131b	ENSMUST00000031891.9	family with sequence similarity 131, member B 	207	1	0	1	0	0	mmu-miR-142b				0	-0.04	< 0.1
Trim61	ENSMUST00000124790.2	tripartite motif-containing 61 	161	1	0	0	1	0	mmu-miR-142b				0	-0.10	< 0.1
Dnajb4	ENSMUST00000050073.7	DnaJ (Hsp40) homolog, subfamily B, member 4 	1351	1	0	1	0	1	mmu-miR-142b				0	-0.05	< 0.1
Ret	ENSMUST00000088790.4	ret proto-oncogene 	146	2	0	1	1	0	mmu-miR-142b				0	-0.03	< 0.1
Bnip2	ENSMUST00000034754.6	BCL2/adenovirus E1B interacting protein 2 	1067	1	0	0	1	0	mmu-miR-142b				0	-0.02	< 0.1
March2	ENSMUST00000173015.2	membrane-associated ring finger (C3HC4) 2 	2418	1	0	1	0	0	mmu-miR-142b				0	-0.05	< 0.1
Ddx10	ENSMUST00000065630.6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10 	63	1	1	0	0	0	mmu-miR-142b				0	-0.03	< 0.1
Rasa2	ENSMUST00000034984.7	RAS p21 protein activator 2 	96	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Hmgn5	ENSMUST00000033597.8	high-mobility group nucleosome binding domain 5 	707	1	1	0	0	1	mmu-miR-142b				0	-0.22	< 0.1
Gspt2	ENSMUST00000096368.3	G1 to S phase transition 2 	335	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
P2ry2	ENSMUST00000037540.3	purinergic receptor P2Y, G-protein coupled 2 	184	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Cyp7b1	ENSMUST00000035625.6	cytochrome P450, family 7, subfamily b, polypeptide 1 	3994	3	0	2	1	1	mmu-miR-142b				0	-0.08	< 0.1
Uqcrfs1	ENSMUST00000042834.3	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 	44970	1	0	0	1	0	mmu-miR-142b				0	-0.18	< 0.1
Ubtd2	ENSMUST00000051053.4	ubiquitin domain containing 2 	77	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Tmem19	ENSMUST00000092170.5	transmembrane protein 19 	611	1	0	0	1	1	mmu-miR-142b				0	-0.13	< 0.1
Cdip1	ENSMUST00000004173.6	cell death inducing Trp53 target 1 	2796	1	0	1	0	1	mmu-miR-142b				0	-0.10	< 0.1
Gm13225	ENSMUST00000105742.2	predicted gene 13225 	344	1	0	0	1	1	mmu-miR-142b				0	-0.07	< 0.1
Lurap1l	ENSMUST00000055922.3	leucine rich adaptor protein 1-like 	532	2	1	1	0	2	mmu-miR-142b				0	-0.22	< 0.1
Gm5084	ENSMUST00000060705.2	predicted gene 5084 	6	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Lrrn4	ENSMUST00000049787.2	leucine rich repeat neuronal 4 	558	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Gm17641	ENSMUST00000166328.1	predicted gene, 17641 	9	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Gm27029	ENSMUST00000107257.2	predicted gene, 27029 	161	1	0	1	0	1	mmu-miR-142b				0	-0.05	< 0.1
Klf16	ENSMUST00000038558.8	Kruppel-like factor 16 	72	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Kcnd1	ENSMUST00000009875.4	potassium voltage-gated channel, Shal-related family, member 1 	178	1	0	0	1	0	mmu-miR-142b				0	-0.07	< 0.1
Extl3	ENSMUST00000022550.7	exostoses (multiple)-like 3 	167	1	0	0	1	0	mmu-miR-142b				0	-0.06	< 0.1
Abcc6	ENSMUST00000002850.5	ATP-binding cassette, sub-family C (CFTR/MRP), member 6 	665	2	0	1	1	0	mmu-miR-142b				0	-0.05	< 0.1
Tpte	ENSMUST00000077194.1	transmembrane phosphatase with tensin homology 	7	1	0	0	1	0	mmu-miR-142b				0	-0.01	< 0.1
Adra1d	ENSMUST00000103184.3	adrenergic receptor, alpha 1d 	153	1	0	1	0	1	mmu-miR-142b				0	-0.02	< 0.1
Sgip1	ENSMUST00000106882.3	SH3-domain GRB2-like (endophilin) interacting protein 1 	52	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Spidr	ENSMUST00000040248.7	scaffolding protein involved i DNA repair 	34	1	0	0	1	0	mmu-miR-142b				0	-0.03	< 0.1
Ftcd	ENSMUST00000001183.7	formiminotransferase cyclodeaminase 	6204	2	0	1	1	0	mmu-miR-142b				0	-0.03	< 0.1
Aco1	ENSMUST00000102973.3	aconitase 1 	1286	1	0	1	0	1	mmu-miR-142b				0	-0.10	< 0.1
Zfp68	ENSMUST00000110905.3	zinc finger protein 68 	507	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Nedd4l	ENSMUST00000163516.2	neural precursor cell expressed, developmentally down-regulated gene 4-like 	1754	1	1	0	0	0	mmu-miR-142b				0	-0.03	< 0.1
Vta1	ENSMUST00000154132.2	Vps20-associated 1 homolog (S. cerevisiae) 	261	1	1	0	0	1	mmu-miR-142b				0	-0.15	< 0.1
Srm	ENSMUST00000006611.8	spermidine synthase 	314	1	0	0	1	0	mmu-miR-142b				0	-0.15	< 0.1
Gpbp1	ENSMUST00000047627.8	GC-rich promoter binding protein 1 	1042	1	1	0	0	0	mmu-miR-142b				0	-0.21	< 0.1
Mthfsl	ENSMUST00000113110.4	5, 10-methenyltetrahydrofolate synthetase-like 	58	1	1	0	0	1	mmu-miR-142b				0	-0.11	< 0.1
Mbl1	ENSMUST00000047095.2	mannose-binding lectin (protein A) 1 	1385	2	0	1	1	3	mmu-miR-142b				0	-0.11	< 0.1
Oscp1	ENSMUST00000035497.4	organic solute carrier partner 1 	173	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Orc3	ENSMUST00000048706.4	origin recognition complex, subunit 3 	1730	1	0	0	1	2	mmu-miR-142b				0	-0.09	< 0.1
Arhgap4	ENSMUST00000114405.2	Rho GTPase activating protein 4 	77	1	0	1	0	0	mmu-miR-142b				0	-0.02	< 0.1
Utp3	ENSMUST00000090413.4	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae) 	1211	1	0	1	0	0	mmu-miR-142b				0	-0.16	< 0.1
Gprasp2	ENSMUST00000173804.2	G protein-coupled receptor associated sorting protein 2 	97	1	1	0	0	1	mmu-miR-142b				0	-0.03	< 0.1
Elmo1	ENSMUST00000072519.5	engulfment and cell motility 1 	259	1	0	1	0	0	mmu-miR-142b				0	-0.06	< 0.1
