Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
Gltpd2	ENSMUST00000057685.2	glycolipid transfer protein domain containing 2 	758	1	0	0	1	1	mmu-miR-378a-5p				0	-0.02	< 0.1
Taf12	ENSMUST00000030731.5	TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor 	829	2	0	1	1	0	mmu-miR-378a-5p				0	-0.03	< 0.1
U2af1	ENSMUST00000166526.2	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1 	24	1	0	0	1	3	mmu-miR-378a-5p				0	-0.01	< 0.1
Klk13	ENSMUST00000066834.6	kallikrein related-peptidase 13 	46	2	1	0	1	0	mmu-miR-378a-5p				0	-0.10	< 0.1
Fam120a	ENSMUST00000060805.6	family with sequence similarity 120, member A 	66	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Lsm11	ENSMUST00000129820.2	U7 snRNP-specific Sm-like protein LSM11 	369	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Tti2	ENSMUST00000098842.2	TELO2 interacting protein 2 	231	1	0	0	1	1	mmu-miR-378a-5p				0	-0.06	< 0.1
Nubp1	ENSMUST00000023146.4	nucleotide binding protein 1 	855	1	0	1	0	0	mmu-miR-378a-5p				0	-0.03	< 0.1
Ankle2	ENSMUST00000031474.8	ankyrin repeat and LEM domain containing 2 	2712	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Mettl11b	ENSMUST00000159679.2	methyltransferase like 11B 	83	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Nhp2l1	ENSMUST00000080622.7	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae) 	961	1	0	0	1	0	mmu-miR-378a-5p				0	-0.09	< 0.1
Steap3	ENSMUST00000112641.2	STEAP family member 3 	425	2	0	0	2	2	mmu-miR-378a-5p				0	-0.02	< 0.1
Ric3	ENSMUST00000055993.7	resistance to inhibitors of cholinesterase 3 homolog (C. elegans) 	103	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Thg1l	ENSMUST00000011398.7	tRNA-histidine guanylyltransferase 1-like (S. cerevisiae) 	379	2	0	1	1	0	mmu-miR-378a-5p				0	-0.20	< 0.1
Pla2g12a	ENSMUST00000029629.9	phospholipase A2, group XIIA 	281	1	0	0	1	0	mmu-miR-378a-5p				0	-0.08	< 0.1
Fcgr2b	ENSMUST00000027966.8	Fc receptor, IgG, low affinity IIb 	499	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Pced1a	ENSMUST00000089581.5	PC-esterase domain containing 1A 	411	2	0	2	0	0	mmu-miR-378a-5p				0	-0.23	< 0.1
Il15ra	ENSMUST00000148748.2	interleukin 15 receptor, alpha chain 	323	3	0	2	1	0	mmu-miR-378a-5p				0	-0.28	< 0.1
Cd93	ENSMUST00000099269.3	CD93 antigen 	571	2	0	0	2	2	mmu-miR-378a-5p				0	-0.04	< 0.1
Bbx	ENSMUST00000138166.2	bobby sox homolog (Drosophila) 	116	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Ptpn11	ENSMUST00000100770.3	protein tyrosine phosphatase, non-receptor type 11 	87	1	0	1	0	0	mmu-miR-378a-5p				0	-0.02	< 0.1
Spon1	ENSMUST00000046687.10	spondin 1, (f-spondin) extracellular matrix protein 	104	1	0	1	0	0	mmu-miR-378a-5p				0	-0.02	< 0.1
Mtap7d3	ENSMUST00000114766.2	MAP7 domain containing 3 	19	1	0	1	0	1	mmu-miR-378a-5p				0	-0.04	< 0.1
C4b	ENSMUST00000069507.8	complement component 4B (Chido blood group) 	415	2	0	0	2	1	mmu-miR-378a-5p				0	-0.02	< 0.1
9130230L23Rik	ENSMUST00000067737.6	RIKEN cDNA 9130230L23 gene 	34	1	1	0	0	0	mmu-miR-378a-5p				0	-0.04	< 0.1
Rpp40	ENSMUST00000171686.3	ribonuclease P 40 subunit 	1193	1	0	0	1	1	mmu-miR-378a-5p				0	-0.12	< 0.1
Zfp458	ENSMUST00000045969.7	zinc finger protein 458 	22	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Tifab	ENSMUST00000169652.1	TRAF-interacting protein with forkhead-associated domain, family member B 	90	1	0	1	0	4	mmu-miR-378a-5p				0	-0.02	< 0.1
Caln1	ENSMUST00000111288.2	calneuron 1 	28	1	0	0	1	2	mmu-miR-378a-5p				0	-0.06	< 0.1
Zfp810	ENSMUST00000086278.6	zinc finger protein 810 	120	1	1	0	0	4	mmu-miR-378a-5p				0	-0.06	< 0.1
Trip12	ENSMUST00000186465.1	thyroid hormone receptor interactor 12 	11831	2	1	1	0	0	mmu-miR-378a-5p				0	-0.08	< 0.1
Atp6v1d	ENSMUST00000021536.7	ATPase, H+ transporting, lysosomal V1 subunit D 	350	1	0	1	0	3	mmu-miR-378a-5p				0	-0.06	< 0.1
Galnt18	ENSMUST00000049430.9	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 18 	19	1	0	1	0	0	mmu-miR-378a-5p				0	-0.08	< 0.1
Csrp2	ENSMUST00000020403.5	cysteine and glycine-rich protein 2 	2580	3	0	1	2	0	mmu-miR-378a-5p				0	-0.18	< 0.1
Shisa7	ENSMUST00000172377.2	shisa homolog 7 (Xenopus laevis) 	33	1	0	0	1	2	mmu-miR-378a-5p				0	-0.01	< 0.1
Lair1	ENSMUST00000068865.6	leukocyte-associated Ig-like receptor 1 	25	2*	0	0	1	2	mmu-miR-378a-5p				0	-0.03	< 0.1
Abhd6	ENSMUST00000166497.2	abhydrolase domain containing 6 	220	1	0	1	0	1	mmu-miR-378a-5p				0	-0.07	< 0.1
Aqp2	ENSMUST00000023752.4	aquaporin 2 	111	1	0	1	0	0	mmu-miR-378a-5p				0	-0.04	< 0.1
P2ry2	ENSMUST00000037540.3	purinergic receptor P2Y, G-protein coupled 2 	184	1	0	1	0	4	mmu-miR-378a-5p				0	-0.02	< 0.1
Fuca1	ENSMUST00000030434.4	fucosidase, alpha-L- 1, tissue 	4045	2	1	0	1	0	mmu-miR-378a-5p				0	-0.31	< 0.1
Mrs2	ENSMUST00000021772.2	MRS2 magnesium homeostasis factor homolog (S. cerevisiae) 	439	1	0	0	1	1	mmu-miR-378a-5p				0	-0.02	< 0.1
Nars2	ENSMUST00000044466.6	asparaginyl-tRNA synthetase 2 (mitochondrial)(putative) 	263	1	0	0	1	2	mmu-miR-378a-5p				0	-0.03	< 0.1
1700102P08Rik	ENSMUST00000035234.4	RIKEN cDNA 1700102P08 gene 	13	1	0	0	1	3	mmu-miR-378a-5p				0	-0.01	< 0.1
Gm21992	ENSMUST00000179909.2	predicted gene 21992 	1084	1	0	0	1	0	mmu-miR-378a-5p				0	-0.18	< 0.1
Agpat5	ENSMUST00000149565.2	1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon) 	1377	1	1	0	0	4	mmu-miR-378a-5p				0	-0.15	< 0.1
Atp8a2	ENSMUST00000080368.6	ATPase, aminophospholipid transporter-like, class I, type 8A, member 2 	166	1	0	1	0	3	mmu-miR-378a-5p				0	-0.02	< 0.1
Fam122a	ENSMUST00000099556.1	family with sequence similarity 122, member A 	921	1	0	0	1	0	mmu-miR-378a-5p				0	-0.02	< 0.1
Arl5a	ENSMUST00000036541.7	ADP-ribosylation factor-like 5A 	1270	1	0	0	1	2	mmu-miR-378a-5p				0	-0.01	< 0.1
Scrib	ENSMUST00000002603.6	scribbled homolog (Drosophila) 	896	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Dcp2	ENSMUST00000025350.8	DCP2 decapping enzyme homolog (S. cerevisiae) 	434	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Ebna1bp2	ENSMUST00000030501.9	EBNA1 binding protein 2 	1499	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Elavl1	ENSMUST00000098950.4	ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R) 	4033	2	1	0	1	2	mmu-miR-378a-5p				0	-0.04	< 0.1
Serpinc1	ENSMUST00000064725.5	serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1 	23646	1	0	1	0	1	mmu-miR-378a-5p				0	-0.08	< 0.1
Zkscan4	ENSMUST00000062609.5	zinc finger with KRAB and SCAN domains 4 	52	2	0	1	1	1	mmu-miR-378a-5p				0	-0.10	< 0.1
Sdk1	ENSMUST00000085774.5	sidekick homolog 1 (chicken) 	30	1	0	0	1	2	mmu-miR-378a-5p				0	-0.01	< 0.1
Dusp12	ENSMUST00000027970.8	dual specificity phosphatase 12 	63	1	0	0	1	2	mmu-miR-378a-5p				0	-0.06	< 0.1
Il12rb1	ENSMUST00000000808.7	interleukin 12 receptor, beta 1 	34	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Med17	ENSMUST00000034411.8	mediator complex subunit 17 	442	1	1	0	0	0	mmu-miR-378a-5p				0	-0.20	< 0.1
Kdm2a	ENSMUST00000047898.8	lysine (K)-specific demethylase 2A 	185	1	0	0	1	2	mmu-miR-378a-5p				0	-0.06	< 0.1
Casq2	ENSMUST00000029454.6	calsequestrin 2 	4540	1	1	0	0	0	mmu-miR-378a-5p				0	-0.17	< 0.1
4930481A15Rik	ENSMUST00000174412.2	RIKEN cDNA 4930481A15 gene 	147	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Mettl21c	ENSMUST00000061421.3	methyltransferase like 21C 	1040	4	0	3	1	1	mmu-miR-378a-5p				0	-0.39	< 0.1
Chtf8	ENSMUST00000177068.2	CTF8, chromosome transmission fidelity factor 8 	192	1	0	1	0	1	mmu-miR-378a-5p				0	-0.05	< 0.1
Tmem255b	ENSMUST00000167071.2	transmembrane protein 255B 	26	1	0	0	1	1	mmu-miR-378a-5p				0	-0.02	< 0.1
2700062C07Rik	ENSMUST00000097646.3	RIKEN cDNA 2700062C07 gene 	127	2	0	0	2	0	mmu-miR-378a-5p				0	-0.10	< 0.1
Selplg	ENSMUST00000100874.4	selectin, platelet (p-selectin) ligand 	65	1	0	0	1	0	mmu-miR-378a-5p				0	-0.03	< 0.1
Vwa5a	ENSMUST00000001544.6	von Willebrand factor A domain containing 5A 	1770	1	0	1	0	2	mmu-miR-378a-5p				0	-0.02	< 0.1
Kansl2	ENSMUST00000023727.11	KAT8 regulatory NSL complex subunit 2 	573	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Gorasp1	ENSMUST00000035099.7	golgi reassembly stacking protein 1 	120	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Eci1	ENSMUST00000024946.5	enoyl-Coenzyme A delta isomerase 1 	1597	1	0	0	1	0	mmu-miR-378a-5p				0	-0.11	< 0.1
Tln2	ENSMUST00000040025.8	talin 2 	1162	1	0	1	0	3	mmu-miR-378a-5p				0	-0.02	< 0.1
Zfp207	ENSMUST00000188489.1	zinc finger protein 207 	336	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Ppwd1	ENSMUST00000022226.4	peptidylprolyl isomerase domain and WD repeat containing 1 	284	1	0	0	1	1	mmu-miR-378a-5p				0	-0.04	< 0.1
Enpep	ENSMUST00000029658.8	glutamyl aminopeptidase 	1203	1	0	0	1	0	mmu-miR-378a-5p				0	-0.07	< 0.1
Cyp3a11	ENSMUST00000035918.7	cytochrome P450, family 3, subfamily a, polypeptide 11 	42	1	0	1	0	0	mmu-miR-378a-5p				0	-0.07	< 0.1
Hoxc10	ENSMUST00000001699.7	homeobox C10 	302	2	0	1	1	0	mmu-miR-378a-5p				0	-0.14	< 0.1
Mroh6	ENSMUST00000184858.1	maestro heat-like repeat family member 6 	54	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Fgfr1	ENSMUST00000179592.2	fibroblast growth factor receptor 1 	693	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Cisd1	ENSMUST00000045887.8	CDGSH iron sulfur domain 1 	10205	2	2	0	0	1	mmu-miR-378a-5p				0	-0.57	< 0.1
Zfp963	ENSMUST00000130458.2	zinc finger protein 963 	330	1	0	1	0	1	mmu-miR-378a-5p				0	-0.14	< 0.1
Ugt8a	ENSMUST00000057944.7	UDP galactosyltransferase 8A 	146	2	1	0	1	1	mmu-miR-378a-5p				0	-0.07	< 0.1
Zfp873	ENSMUST00000105313.1	zinc finger protein 873 	79	2	0	1	1	3	mmu-miR-378a-5p				0	-0.03	< 0.1
Ankrd46	ENSMUST00000057486.7	ankyrin repeat domain 46 	145	1	0	0	1	3	mmu-miR-378a-5p				0	-0.01	< 0.1
Uxs1	ENSMUST00000126008.2	UDP-glucuronate decarboxylase 1 	619	1	0	0	1	2	mmu-miR-378a-5p				0	-0.03	< 0.1
Ran	ENSMUST00000031383.8	RAN, member RAS oncogene family 	32	1	0	1	0	1	mmu-miR-378a-5p				0	-0.11	< 0.1
Sf3b1	ENSMUST00000027127.8	splicing factor 3b, subunit 1 	8349	1	0	1	0	0	mmu-miR-378a-5p				0	-0.02	< 0.1
Pwwp2b	ENSMUST00000172136.2	PWWP domain containing 2B 	105	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Ola1	ENSMUST00000028517.7	Obg-like ATPase 1 	6562	1	1	0	0	1	mmu-miR-378a-5p				0	-0.16	< 0.1
Armc1	ENSMUST00000029125.8	armadillo repeat containing 1 	328	1	0	1	0	3	mmu-miR-378a-5p				0	-0.07	< 0.1
Galnt16	ENSMUST00000021558.6	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 16 	110	3	0	2	1	2	mmu-miR-378a-5p				0	-0.08	< 0.1
Mrfap1	ENSMUST00000068795.3	Morf4 family associated protein 1 	113	1	1	0	0	1	mmu-miR-378a-5p				0	-0.41	< 0.1
Cdc37	ENSMUST00000019615.9	cell division cycle 37 	993	3	1	1	1	3	mmu-miR-378a-5p				0	-0.06	< 0.1
Wdr77	ENSMUST00000010278.6	WD repeat domain 77 	8489	1	0	0	1	0	mmu-miR-378a-5p				0	-0.07	< 0.1
Adsl	ENSMUST00000023043.3	adenylosuccinate lyase 	757	1	0	1	0	2	mmu-miR-378a-5p				0	-0.17	< 0.1
4932431P20Rik	ENSMUST00000141713.1	RIKEN cDNA 4932431P20 gene 	6	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Psmb5	ENSMUST00000022803.4	proteasome (prosome, macropain) subunit, beta type 5 	76	1	0	1	0	0	mmu-miR-378a-5p				0	-0.05	< 0.1
Cysltr2	ENSMUST00000044664.5	cysteinyl leukotriene receptor 2 	6	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
1700025G04Rik	ENSMUST00000044581.8	RIKEN cDNA 1700025G04 gene 	289	2	1	0	1	3	mmu-miR-378a-5p				0	-0.11	< 0.1
Zswim4	ENSMUST00000039480.5	zinc finger SWIM-type containing 4 	247	1	0	1	0	1	mmu-miR-378a-5p				0	-0.09	< 0.1
Zfp593	ENSMUST00000030644.7	zinc finger protein 593 	1072	1	0	1	0	0	mmu-miR-378a-5p				0	-0.11	< 0.1
AU022252	ENSMUST00000141112.1	expressed sequence AU022252 	907	1	0	0	1	2	mmu-miR-378a-5p				0	-0.01	< 0.1
Tmem135	ENSMUST00000041968.4	transmembrane protein 135 	3651	1	0	0	1	0	mmu-miR-378a-5p				0	-0.12	< 0.1
1810013L24Rik	ENSMUST00000023150.5	RIKEN cDNA 1810013L24 gene 	1935	3	0	3	0	1	mmu-miR-378a-5p				0	-0.11	< 0.1
Hk1	ENSMUST00000099691.5	hexokinase 1 	23	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Ubap2	ENSMUST00000108068.2	ubiquitin-associated protein 2 	187	3*	0	2	0	3	mmu-miR-378a-5p				0	-0.07	< 0.1
Lactb2	ENSMUST00000027071.6	lactamase, beta 2 	455	3	0	2	1	9	mmu-miR-378a-5p				0	-0.16	< 0.1
Sap30bp	ENSMUST00000140991.1	SAP30 binding protein 	2573	1	1	0	0	4	mmu-miR-378a-5p				0	-0.21	< 0.1
Hcfc2	ENSMUST00000020478.8	host cell factor C2 	317	1	0	0	1	1	mmu-miR-378a-5p				0	-0.04	< 0.1
Sephs1	ENSMUST00000027973.8	selenophosphate synthetase 1 	2839	1	0	0	1	1	mmu-miR-378a-5p				0	-0.09	< 0.1
Fam73b	ENSMUST00000077977.8	family with sequence similarity 73, member B 	1070	1	0	1	0	0	mmu-miR-378a-5p				0	-0.02	< 0.1
Fbxo16	ENSMUST00000169656.1	F-box protein 16 	45	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Scaf8	ENSMUST00000076734.6	SR-related CTD-associated factor 8 	2472	1	1	0	0	4	mmu-miR-378a-5p				0	-0.31	< 0.1
Kcnh5	ENSMUST00000042299.2	potassium voltage-gated channel, subfamily H (eag-related), member 5 	6	1	0	0	1	4	mmu-miR-378a-5p				0	-0.01	< 0.1
Znhit6	ENSMUST00000098534.4	zinc finger, HIT type 6 	134	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Nucb2	ENSMUST00000032895.9	nucleobindin 2 	389	1	1	0	0	3	mmu-miR-378a-5p				0	-0.03	< 0.1
Adam22	ENSMUST00000088761.5	a disintegrin and metallopeptidase domain 22 	155	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Wdr12	ENSMUST00000027173.9	WD repeat domain 12 	1981	3	0	2	1	3	mmu-miR-378a-5p				0	-0.11	< 0.1
Cdk13	ENSMUST00000042365.7	cyclin-dependent kinase 13 	532	1	0	0	1	3	mmu-miR-378a-5p				0	-0.01	< 0.1
3110052M02Rik	ENSMUST00000039726.7	RIKEN cDNA 3110052M02 gene 	119	1	0	0	1	0	mmu-miR-378a-5p				0	-0.04	< 0.1
Cyp2j6	ENSMUST00000030303.5	cytochrome P450, family 2, subfamily j, polypeptide 6 	642	2	0	0	2	0	mmu-miR-378a-5p				0	-0.04	< 0.1
Flt3l	ENSMUST00000085377.6	FMS-like tyrosine kinase 3 ligand 	219	1	0	0	1	2	mmu-miR-378a-5p				0	-0.11	< 0.1
Ticam1	ENSMUST00000058136.8	toll-like receptor adaptor molecule 1 	105	2	1	0	1	0	mmu-miR-378a-5p				0	-0.34	< 0.1
Slc16a3	ENSMUST00000168579.2	solute carrier family 16 (monocarboxylic acid transporters), member 3 	2295	1	0	0	1	2	mmu-miR-378a-5p				0	-0.11	< 0.1
Slmap	ENSMUST00000090359.5	sarcolemma associated protein 	1252	2	1	0	1	4	mmu-miR-378a-5p				0	-0.14	< 0.1
Upb1	ENSMUST00000039925.7	ureidopropionase, beta 	3825	4	1	1	2	3	mmu-miR-378a-5p				0	-0.49	< 0.1
Dcn	ENSMUST00000105287.4	decorin 	1588	3	0	3	0	0	mmu-miR-378a-5p				0	-0.33	< 0.1
Mbip	ENSMUST00000021416.7	MAP3K12 binding inhibitory protein 1 	125	1	0	1	0	0	mmu-miR-378a-5p				0	-0.08	< 0.1
Pdzd3	ENSMUST00000034618.4	PDZ domain containing 3 	544	1	1	0	0	0	mmu-miR-378a-5p				0	-0.45	< 0.1
Fem1a	ENSMUST00000060253.3	feminization 1 homolog a (C. elegans) 	2562	2	0	0	2	0	mmu-miR-378a-5p				0	-0.02	< 0.1
Cfdp1	ENSMUST00000034432.5	craniofacial development protein 1 	1616	2	0	1	1	0	mmu-miR-378a-5p				0	-0.20	< 0.1
4930562C15Rik	ENSMUST00000100211.4	RIKEN cDNA 4930562C15 gene 	23	2	0	1	1	1	mmu-miR-378a-5p				0	-0.07	< 0.1
Gemin2	ENSMUST00000021379.7	gem (nuclear organelle) associated protein 2 	964	1	0	1	0	0	mmu-miR-378a-5p				0	-0.18	< 0.1
Syt14	ENSMUST00000016344.7	synaptotagmin XIV 	81	2	0	0	2	2	mmu-miR-378a-5p				0	-0.02	< 0.1
Ldhb	ENSMUST00000032373.6	lactate dehydrogenase B 	180	1	1	0	0	0	mmu-miR-378a-5p				0	-0.20	< 0.1
Gspt1	ENSMUST00000167571.2	G1 to S phase transition 1 	10733	1	0	1	0	1	mmu-miR-378a-5p				0	-0.06	< 0.1
Pafah1b3	ENSMUST00000108410.2	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3 	63	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Gm10645	ENSMUST00000098605.2	predicted gene 10645 	9	1	0	0	1	0	mmu-miR-378a-5p				0	-0.03	< 0.1
Itgbl1	ENSMUST00000049681.8	integrin, beta-like 1 	169	2	0	0	2	1	mmu-miR-378a-5p				0	-0.03	< 0.1
Erlec1	ENSMUST00000073192.8	endoplasmic reticulum lectin 1 	1089	2	1	0	1	1	mmu-miR-378a-5p				0	-0.04	< 0.1
Dlg4	ENSMUST00000108589.3	discs, large homolog 4 (Drosophila) 	106	1	0	1	0	0	mmu-miR-378a-5p				0	-0.04	< 0.1
Casp12	ENSMUST00000027009.5	caspase 12 	398	1	1	0	0	1	mmu-miR-378a-5p				0	-0.21	< 0.1
Hnrnpr	ENSMUST00000148843.4	heterogeneous nuclear ribonucleoprotein R 	1645	1	0	1	0	1	mmu-miR-378a-5p				0	-0.09	< 0.1
Akr1b10	ENSMUST00000038383.8	aldo-keto reductase family 1, member B10 (aldose reductase) 	239	1	0	0	1	0	mmu-miR-378a-5p				0	-0.08	< 0.1
Kdm5c	ENSMUST00000112588.3	lysine (K)-specific demethylase 5C 	919	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Ext1	ENSMUST00000077273.3	exostoses (multiple) 1 	425	1	0	1	0	0	mmu-miR-378a-5p				0	-0.02	< 0.1
Pelo	ENSMUST00000109226.3	pelota homolog (Drosophila) 	131	2	0	1	1	2	mmu-miR-378a-5p				0	-0.12	< 0.1
Arhgap32	ENSMUST00000174641.2	Rho GTPase activating protein 32 	299	3	0	1	2	0	mmu-miR-378a-5p				0	-0.04	< 0.1
Ahsa2	ENSMUST00000109539.2	AHA1, activator of heat shock protein ATPase 2 	1274	1	0	1	0	1	mmu-miR-378a-5p				0	-0.02	< 0.1
Rhoj	ENSMUST00000055390.5	ras homolog gene family, member J 	1538	2	1	1	0	0	mmu-miR-378a-5p				0	-0.43	< 0.1
Fzd1	ENSMUST00000054294.5	frizzled homolog 1 (Drosophila) 	255	1	0	0	1	0	mmu-miR-378a-5p				0	-0.05	< 0.1
Smad2	ENSMUST00000168423.2	SMAD family member 2 	979	1	0	0	1	2	mmu-miR-378a-5p				0	-0.01	< 0.1
Mtpap	ENSMUST00000025077.6	mitochondrial poly(A) polymerase 	2974	2	0	1	1	0	mmu-miR-378a-5p				0	-0.14	< 0.1
Oasl2	ENSMUST00000031542.9	2'-5' oligoadenylate synthetase-like 2 	193	1	0	1	0	0	mmu-miR-378a-5p				0	-0.19	< 0.1
Gmpr2	ENSMUST00000002397.5	guanosine monophosphate reductase 2 	347	1	0	0	1	0	mmu-miR-378a-5p				0	-0.05	< 0.1
Col22a1	ENSMUST00000159993.2	collagen, type XXII, alpha 1 	50	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
E130308A19Rik	ENSMUST00000070150.5	RIKEN cDNA E130308A19 gene 	224	2	0	0	2	0	mmu-miR-378a-5p				0	-0.02	< 0.1
Hdhd2	ENSMUST00000150990.2	haloacid dehalogenase-like hydrolase domain containing 2 	1670	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Smtnl2	ENSMUST00000108500.2	smoothelin-like 2 	874	1	0	1	0	0	mmu-miR-378a-5p				0	-0.04	< 0.1
Asb3	ENSMUST00000020551.7	ankyrin repeat and SOCS box-containing 3 	822	2	0	1	1	1	mmu-miR-378a-5p				0	-0.03	< 0.1
Mon2	ENSMUST00000073792.4	MON2 homolog (yeast) 	2395	1	0	0	1	3	mmu-miR-378a-5p				0	-0.01	< 0.1
Rgmb	ENSMUST00000170578.1	repulsive guidance molecule family member B 	547	2	0	1	1	1	mmu-miR-378a-5p				0	-0.08	< 0.1
Hdac3	ENSMUST00000043498.7	histone deacetylase 3 	976	1	1	0	0	0	mmu-miR-378a-5p				0	-0.34	< 0.1
Zfp39	ENSMUST00000102703.1	zinc finger protein 39 	82	1	0	1	0	1	mmu-miR-378a-5p				0	-0.04	< 0.1
Ddx4	ENSMUST00000099166.3	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4 	14	1	0	0	1	1	mmu-miR-378a-5p				0	-0.01	< 0.1
Amdhd2	ENSMUST00000040735.6	amidohydrolase domain containing 2 	81	1	0	1	0	1	mmu-miR-378a-5p				0	-0.06	< 0.1
Ypel5	ENSMUST00000045174.5	yippee-like 5 (Drosophila) 	1801	1	0	1	0	0	mmu-miR-378a-5p				0	-0.16	< 0.1
Rps7	ENSMUST00000074267.3	ribosomal protein S7 	155	1	0	1	0	2	mmu-miR-378a-5p				0	-0.03	< 0.1
Glrx2	ENSMUST00000129653.2	glutaredoxin 2 (thioltransferase) 	7000	3	0	1	2	0	mmu-miR-378a-5p				0	-0.21	< 0.1
Pnpla8	ENSMUST00000143771.1	patatin-like phospholipase domain containing 8 	2288	2	0	1	1	7	mmu-miR-378a-5p				0	-0.03	< 0.1
Ank3	ENSMUST00000182884.2	ankyrin 3, epithelial 	1269	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Banp	ENSMUST00000170857.2	BTG3 associated nuclear protein 	943	1	0	1	0	0	mmu-miR-378a-5p				0	-0.11	< 0.1
Tom1	ENSMUST00000078847.6	target of myb1 homolog (chicken) 	65	2	0	1	1	0	mmu-miR-378a-5p				0	-0.03	< 0.1
Aadac	ENSMUST00000029325.3	arylacetamide deacetylase (esterase) 	1361	1	0	1	0	0	mmu-miR-378a-5p				0	-0.09	< 0.1
Sh3tc1	ENSMUST00000070203.8	SH3 domain and tetratricopeptide repeats 1 	329	1	0	1	0	1	mmu-miR-378a-5p				0	-0.08	< 0.1
Rcc2	ENSMUST00000071169.3	regulator of chromosome condensation 2 	12432	1	0	0	1	0	mmu-miR-378a-5p				0	-0.01	< 0.1
Oxnad1	ENSMUST00000022462.8	oxidoreductase NAD-binding domain containing 1 	905	1	0	0	1	2	mmu-miR-378a-5p				0	-0.13	< 0.1
Prkca	ENSMUST00000059595.5	protein kinase C, alpha 	497	1	0	0	1	3	mmu-miR-378a-5p				0	-0.01	< 0.1
Slc25a11	ENSMUST00000014750.9	solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11 	5622	1	1	0	0	0	mmu-miR-378a-5p				0	-0.29	< 0.1
Plekhg2	ENSMUST00000094644.5	pleckstrin homology domain containing, family G (with RhoGef domain) member 2 	34	1	0	0	1	2	mmu-miR-378a-5p				0	-0.01	< 0.1
Ewsr1	ENSMUST00000079949.7	Ewing sarcoma breakpoint region 1 	776	2	1	0	1	2	mmu-miR-378a-5p				0	-0.37	< 0.1
Ccdc107	ENSMUST00000030181.6	coiled-coil domain containing 107 	2454	1	0	0	1	1	mmu-miR-378a-5p				0	-0.22	< 0.1
Rnf208	ENSMUST00000060818.1	ring finger protein 208 	109	1	0	1	0	4	mmu-miR-378a-5p				0	-0.11	< 0.1
Mcm4	ENSMUST00000023353.3	minichromosome maintenance deficient 4 homolog (S. cerevisiae) 	70	1	0	0	1	0	mmu-miR-378a-5p				0	-0.05	< 0.1
