Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
Extl2	ENSMUST00000029575.6	exostoses (multiple)-like 2 	537	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Srp54b	ENSMUST00000110708.2	signal recognition particle 54B 	5	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.14	< 0.1
Kif7	ENSMUST00000183846.2	kinesin family member 7 	66	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.03	< 0.1
Slc16a3	ENSMUST00000168579.2	solute carrier family 16 (monocarboxylic acid transporters), member 3 	2295	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Cyfip1	ENSMUST00000032629.10	cytoplasmic FMR1 interacting protein 1 	791	2	0	1	1	0	mmu-miR-1a-1-5p				0	-0.09	< 0.1
Rhoj	ENSMUST00000055390.5	ras homolog gene family, member J 	1538	2	0	1	1	0	mmu-miR-1a-2-5p				0	-0.07	< 0.1
Pole	ENSMUST00000007296.6	polymerase (DNA directed), epsilon 	192	2	1	0	1	1	mmu-miR-1a-2-5p				0	-0.06	< 0.1
Ccdc59	ENSMUST00000020049.8	coiled-coil domain containing 59 	1693	2	0	1	1	1	mmu-miR-1a-1-5p				0	-0.16	< 0.1
Cntn2	ENSMUST00000086521.5	contactin 2 	67	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Ten1	ENSMUST00000021130.6	TEN1 telomerase capping complex subunit 	766	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Mtpap	ENSMUST00000025077.6	mitochondrial poly(A) polymerase 	2974	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Gtf2h5	ENSMUST00000039487.4	general transcription factor IIH, polypeptide 5 	876	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Becn1	ENSMUST00000130916.2	beclin 1, autophagy related 	1476	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.07	< 0.1
Il18r1	ENSMUST00000087983.2	interleukin 18 receptor 1 	211	2	0	0	2	0	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Nop10	ENSMUST00000028553.3	NOP10 ribonucleoprotein 	22599	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.19	< 0.1
Gm2026	ENSMUST00000174416.2	predicted gene 2026 	5	2	0	1	1	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Grhpr	ENSMUST00000045078.7	glyoxylate reductase/hydroxypyruvate reductase 	2320	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.44	< 0.1
Dctn6	ENSMUST00000033913.5	dynactin 6 	525	1	0	1	0	0	mmu-miR-1a-2-5p				0	-0.26	< 0.1
Ybx3	ENSMUST00000032309.7	Y box protein 3 	3008	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.04	< 0.1
Pdlim5	ENSMUST00000168967.3	PDZ and LIM domain 5 	17535	1	1	0	0	1	mmu-miR-1a-1-5p				0	-0.12	< 0.1
Aldob	ENSMUST00000029987.9	aldolase B, fructose-bisphosphate 	5345	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Gpr108	ENSMUST00000005975.6	G protein-coupled receptor 108 	181	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Bub3	ENSMUST00000084502.5	budding uninhibited by benzimidazoles 3 homolog (S. cerevisiae) 	9115	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.10	< 0.1
Ankrd33b	ENSMUST00000110410.3	ankyrin repeat domain 33B 	207	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Nsun3	ENSMUST00000063089.6	NOL1/NOP2/Sun domain family member 3 	637	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.02	< 0.1
D830039M14Rik	ENSMUST00000051330.4	RIKEN cDNA D830039M14 gene 	205	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Bcat1	ENSMUST00000032402.6	branched chain aminotransferase 1, cytosolic 	2745	2	1	1	0	1	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Htr2a	ENSMUST00000036653.3	5-hydroxytryptamine (serotonin) receptor 2A 	5	2	0	1	1	0	mmu-miR-1a-1-5p				0	-0.10	< 0.1
Rbm34	ENSMUST00000045994.6	RNA binding motif protein 34 	1023	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.14	< 0.1
Spint2	ENSMUST00000098604.5	serine protease inhibitor, Kunitz type 2 	1574	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.12	< 0.1
C030046E11Rik	ENSMUST00000043610.7	RIKEN cDNA C030046E11 gene 	417	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Ncl	ENSMUST00000027438.7	nucleolin 	41899	1	0	1	0	2	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Gpatch2l	ENSMUST00000071106.4	G patch domain containing 2 like 	395	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Nrg3	ENSMUST00000166968.3	neuregulin 3 	5	2	0	1	1	1	mmu-miR-1a-1-5p				0	-0.08	< 0.1
Polr1a	ENSMUST00000055296.8	polymerase (RNA) I polypeptide A 	4789	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Ldlrad4	ENSMUST00000063775.3	low density lipoprotein receptor class A domain containing 4 	132	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
AI462493	ENSMUST00000096253.5	expressed sequence AI462493 	4179	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.12	< 0.1
Ngf	ENSMUST00000106925.3	nerve growth factor 	1496	2	0	1	1	0	mmu-miR-1a-1-5p				0	-0.12	< 0.1
Myh11	ENSMUST00000090287.3	myosin, heavy polypeptide 11, smooth muscle 	261	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Kars	ENSMUST00000093120.6	lysyl-tRNA synthetase 	1351	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.11	< 0.1
Actr5	ENSMUST00000045644.8	ARP5 actin-related protein 5 	200	2	0	2	0	0	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Ephb4	ENSMUST00000111054.1	Eph receptor B4 	245	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.05	< 0.1
Mrpl30	ENSMUST00000027256.6	mitochondrial ribosomal protein L30 	1256	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.10	< 0.1
Ift57	ENSMUST00000046777.5	intraflagellar transport 57 	1041	2	0	1	1	1	mmu-miR-1a-2-5p				0	-0.10	< 0.1
Gtpbp2	ENSMUST00000024748.8	GTP binding protein 2 	585	1	0	1	0	0	mmu-miR-1a-2-5p				0	-0.04	< 0.1
Tat	ENSMUST00000001720.8	tyrosine aminotransferase 	6170	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Fan1	ENSMUST00000177443.2	FANCD2/FANCI-associated nuclease 1 	162	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Sod2	ENSMUST00000007012.4	superoxide dismutase 2, mitochondrial 	9377	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Riok3	ENSMUST00000025270.6	RIO kinase 3 	6510	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.18	< 0.1
Upk1b	ENSMUST00000057767.4	uroplakin 1B 	100	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Alg5	ENSMUST00000044567.3	asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase) 	2924	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.14	< 0.1
Gm14306	ENSMUST00000108985.3	predicted gene 14306 	5	2	0	1	1	0	mmu-miR-1a-1-5p				0	-0.10	< 0.1
Coq5	ENSMUST00000040421.5	coenzyme Q5 homolog, methyltransferase (yeast) 	675	1	0	1	0	0	mmu-miR-1a-2-5p				0	-0.10	< 0.1
Them4	ENSMUST00000049822.7	thioesterase superfamily member 4 	266	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Fbln5	ENSMUST00000021603.8	fibulin 5 	2038	1	1	0	0	1	mmu-miR-1a-1-5p				0	-0.05	< 0.1
Kcnv1	ENSMUST00000022967.5	potassium channel, subfamily V, member 1 	5	2	0	1	1	1	mmu-miR-1a-1-5p				0	-0.10	< 0.1
Nkd2	ENSMUST00000022051.8	naked cuticle 2 homolog (Drosophila) 	142	1	1	0	0	1	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Cdo1	ENSMUST00000035804.7	cysteine dioxygenase 1, cytosolic 	4223	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.09	< 0.1
Cep63	ENSMUST00000093791.4	centrosomal protein 63 	1413	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Csnk1a1	ENSMUST00000165123.2	casein kinase 1, alpha 1 	13682	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.05	< 0.1
Ier2	ENSMUST00000060427.4	immediate early response 2 	655	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.06	< 0.1
Ogn	ENSMUST00000021822.5	osteoglycin 	5926	1	1	0	0	2	mmu-miR-1a-1-5p				0	-0.24	< 0.1
Sec11a	ENSMUST00000026818.6	SEC11 homolog A (S. cerevisiae) 	1282	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.05	< 0.1
Prkg2	ENSMUST00000031277.6	protein kinase, cGMP-dependent, type II 	896	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Ylpm1	ENSMUST00000021670.9	YLP motif containing 1 	3227	1	0	0	1	2	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Ms4a8a	ENSMUST00000025636.7	membrane-spanning 4-domains, subfamily A, member 8A 	24	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Abcc3	ENSMUST00000178136.2	ATP-binding cassette, sub-family C (CFTR/MRP), member 3 	321	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Btbd19	ENSMUST00000183310.1	BTB (POZ) domain containing 19 	103	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Gja1	ENSMUST00000068581.7	gap junction protein, alpha 1 	1887	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.16	< 0.1
Vasp	ENSMUST00000032561.8	vasodilator-stimulated phosphoprotein 	363	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Gm14399	ENSMUST00000109062.2	predicted gene 14399 	11	3	1	1	1	1	mmu-miR-1a-1-5p				0	-0.21	< 0.1
Rps6ka6	ENSMUST00000065976.6	ribosomal protein S6 kinase polypeptide 6 	1163	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Tsc2	ENSMUST00000097373.1	tuberous sclerosis 2 	2082	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Tmem53	ENSMUST00000106434.2	transmembrane protein 53 	1266	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Stt3b	ENSMUST00000035010.8	STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae) 	2394	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Fblim1	ENSMUST00000006381.5	filamin binding LIM protein 1 	177	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Oprd1	ENSMUST00000056336.1	opioid receptor, delta 1 	11	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Slc22a6	ENSMUST00000010250.2	solute carrier family 22 (organic anion transporter), member 6 	2063	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.02	< 0.1
Srl	ENSMUST00000090500.4	sarcalumenin 	29029	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Plekhb1	ENSMUST00000107043.2	pleckstrin homology domain containing, family B (evectins) member 1 	276	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Dpy30	ENSMUST00000164832.2	dpy-30 homolog (C. elegans) 	4369	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.16	< 0.1
Sulf2	ENSMUST00000109249.3	sulfatase 2 	711	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Pecr	ENSMUST00000027381.7	peroxisomal trans-2-enoyl-CoA reductase 	3376	1	1	0	0	1	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Pou3f2	ENSMUST00000178174.2	POU domain, class 3, transcription factor 2 	10	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Taf1	ENSMUST00000101341.3	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor 	684	2	0	2	0	1	mmu-miR-1a-1-5p				0	-0.07	< 0.1
Ankrd17	ENSMUST00000014421.9	ankyrin repeat domain 17 	1187	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Gja8	ENSMUST00000062944.5	gap junction protein, alpha 8 	5	2	0	1	1	0	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Synrg	ENSMUST00000092834.6	synergin, gamma 	1176	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.10	< 0.1
Rpf2	ENSMUST00000045114.7	ribosome production factor 2 homolog (S. cerevisiae) 	1107	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Igf2r	ENSMUST00000024599.8	insulin-like growth factor 2 receptor 	3428	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.11	< 0.1
Kcna4	ENSMUST00000037012.2	potassium voltage-gated channel, shaker-related subfamily, member 4 	12	2	0	2	0	1	mmu-miR-1a-1-5p				0	-0.13	< 0.1
Mtmr6	ENSMUST00000022563.7	myotubularin related protein 6 	2588	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.12	< 0.1
Tnfaip8l3	ENSMUST00000098760.3	tumor necrosis factor, alpha-induced protein 8-like 3 	14	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.17	< 0.1
Megf8	ENSMUST00000128119.1	multiple EGF-like-domains 8 	568	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Slitrk3	ENSMUST00000059407.7	SLIT and NTRK-like family, member 3 	5	2	1	1	0	0	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Ubxn6	ENSMUST00000019722.6	UBX domain protein 6 	3511	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Fam134b	ENSMUST00000022881.8	family with sequence similarity 134, member B 	3384	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.11	< 0.1
Foxp1	ENSMUST00000113326.3	forkhead box P1 	1050	1	1	0	0	1	mmu-miR-1a-2-5p				0	-0.06	< 0.1
Tmem106a	ENSMUST00000039581.8	transmembrane protein 106A 	973	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Usp18	ENSMUST00000032198.9	ubiquitin specific peptidase 18 	16	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.13	< 0.1
Syt10	ENSMUST00000029441.3	synaptotagmin X 	5	2	1	1	0	0	mmu-miR-1a-1-5p				0	-0.05	< 0.1
Dnaja3	ENSMUST00000060067.6	DnaJ (Hsp40) homolog, subfamily A, member 3 	936	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.10	< 0.1
Psmg4	ENSMUST00000124996.2	proteasome (prosome, macropain) assembly chaperone 4 	1827	2	0	2	0	0	mmu-miR-1a-1-5p				0	-0.09	< 0.1
Nt5dc1	ENSMUST00000047885.8	5'-nucleotidase domain containing 1 	577	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
1810055G02Rik	ENSMUST00000039048.1	RIKEN cDNA 1810055G02 gene 	3443	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Ndufb9	ENSMUST00000022980.3	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9 	10294	2	0	2	0	1	mmu-miR-1a-1-5p				0	-0.39	< 0.1
Mapkapk2	ENSMUST00000016672.5	MAP kinase-activated protein kinase 2 	503	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Cfdp1	ENSMUST00000034432.5	craniofacial development protein 1 	1616	1	0	0	1	1	mmu-miR-1a-2-5p				0	-0.05	< 0.1
Mtr	ENSMUST00000099856.4	5-methyltetrahydrofolate-homocysteine methyltransferase 	398	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.09	< 0.1
Las1l	ENSMUST00000079987.7	LAS1-like (S. cerevisiae) 	1970	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Psma6	ENSMUST00000021412.8	proteasome (prosome, macropain) subunit, alpha type 6 	16183	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Gm11437	ENSMUST00000050771.7	predicted gene 11437 	19	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.12	< 0.1
Tdo2	ENSMUST00000029645.8	tryptophan 2,3-dioxygenase 	8140	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Numa1	ENSMUST00000084852.6	nuclear mitotic apparatus protein 1 	1604	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Bcl2l12	ENSMUST00000003290.5	BCL2-like 12 (proline rich) 	574	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Prss16	ENSMUST00000006341.2	protease, serine 16 (thymus) 	22	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.16	< 0.1
9130401M01Rik	ENSMUST00000100655.4	RIKEN cDNA 9130401M01 gene 	826	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.02	< 0.1
Il6ra	ENSMUST00000029559.6	interleukin 6 receptor, alpha 	403	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Itgb1bp2	ENSMUST00000033674.5	integrin beta 1 binding protein 2 	6194	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.13	< 0.1
Khnyn	ENSMUST00000022831.3	KH and NYN domain containing 	282	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.03	< 0.1
Xrcc6	ENSMUST00000100399.5	X-ray repair complementing defective repair in Chinese hamster cells 6 	4849	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Nme6	ENSMUST00000119376.2	NME/NM23 nucleoside diphosphate kinase 6 	729	1	0	1	0	1	mmu-miR-1a-2-5p				0	-0.04	< 0.1
Radil	ENSMUST00000063635.9	Ras association and DIL domains 	113	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Snx9	ENSMUST00000002436.9	sorting nexin 9 	4466	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Rsl1d1	ENSMUST00000119953.1	ribosomal L1 domain containing 1 	6501	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Miox	ENSMUST00000023282.3	myo-inositol oxygenase 	1009	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Ankdd1b	ENSMUST00000055607.6	ankyrin repeat and death domain containing 1B 	14	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Htr1f	ENSMUST00000063076.4	5-hydroxytryptamine (serotonin) receptor 1F 	5	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.07	< 0.1
Psmd7	ENSMUST00000044106.4	proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 	1018	2	0	2	0	0	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Copa	ENSMUST00000027833.6	coatomer protein complex subunit alpha 	3908	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.10	< 0.1
BC027231	ENSMUST00000048788.8	cDNA sequence BC027231 	298	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Srsf4	ENSMUST00000053819.4	serine/arginine-rich splicing factor 4 	1583	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Emc2	ENSMUST00000022962.6	ER membrane protein complex subunit 2 	4059	2	0	0	2	1	mmu-miR-1a-1-5p				0	-0.10	< 0.1
H3f3b	ENSMUST00000106454.2	H3 histone, family 3B 	1229	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.05	< 0.1
Sult1c2	ENSMUST00000023886.6	sulfotransferase family, cytosolic, 1C, member 2 	844	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.02	< 0.1
Ftsj2	ENSMUST00000031536.7	FtsJ homolog 2 (E. coli) 	455	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Ap5z1	ENSMUST00000038699.8	adaptor-related protein complex 5, zeta 1 subunit 	165	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Eif2b5	ENSMUST00000003320.7	eukaryotic translation initiation factor 2B, subunit 5 epsilon 	5307	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Sp110	ENSMUST00000093508.6	Sp110 nuclear body protein 	5	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Cntnap5b	ENSMUST00000086738.4	contactin associated protein-like 5B 	5	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Slc15a4	ENSMUST00000031367.9	solute carrier family 15, member 4 	212	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Tgfb1	ENSMUST00000002678.9	transforming growth factor, beta 1 	511	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Prkcdbp	ENSMUST00000047040.2	protein kinase C, delta binding protein 	4501	1	0	0	1	3	mmu-miR-1a-1-5p				0	-0.11	< 0.1
Cntnap3	ENSMUST00000091554.4	contactin associated protein-like 3 	5	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.04	< 0.1
Slc9a3	ENSMUST00000036208.6	solute carrier family 9 (sodium/hydrogen exchanger), member 3 	460	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.01	< 0.1
Efnb1	ENSMUST00000052839.6	ephrin B1 	571	2	0	1	1	0	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Rif1	ENSMUST00000069794.5	Rap1 interacting factor 1 homolog (yeast) 	4217	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.15	< 0.1
Cnih3	ENSMUST00000027795.8	cornichon homolog 3 (Drosophila) 	6	2	0	2	0	0	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Ing2	ENSMUST00000080353.2	inhibitor of growth family, member 2 	1262	1	0	1	0	3	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Snrpa1	ENSMUST00000153609.2	small nuclear ribonucleoprotein polypeptide A' 	3800	2	0	1	1	0	mmu-miR-1a-1-5p				0	-0.18	< 0.1
Bckdhb	ENSMUST00000190166.1	branched chain ketoacid dehydrogenase E1, beta polypeptide 	4544	1	0	1	0	1	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Naca	ENSMUST00000092048.6	nascent polypeptide-associated complex alpha polypeptide 	2986	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Ywhaz	ENSMUST00000022894.8	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide 	3267	1	0	0	1	2	mmu-miR-1a-1-5p				0	-0.09	< 0.1
Hbq1a	ENSMUST00000020535.1	hemoglobin, theta 1A 	15	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.09	< 0.1
Snx11	ENSMUST00000021246.3	sorting nexin 11 	875	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.05	< 0.1
Mt1	ENSMUST00000034215.6	metallothionein 1 	14703	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.04	< 0.1
Myoz1	ENSMUST00000090469.6	myozenin 1 	22070	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Psmb4	ENSMUST00000005923.6	proteasome (prosome, macropain) subunit, beta type 4 	2766	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Saal1	ENSMUST00000143082.1	serum amyloid A-like 1 	1069	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Gm3604	ENSMUST00000187656.1	predicted gene 3604 	32	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.21	< 0.1
Pin1	ENSMUST00000034689.6	protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1 	2871	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.12	< 0.1
Slc25a4	ENSMUST00000034049.4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4 	102955	1	1	0	0	1	mmu-miR-1a-1-5p				0	-0.13	< 0.1
Nxph1	ENSMUST00000160300.1	neurexophilin 1 	16	1	0	1	0	3	mmu-miR-1a-1-5p				0	-0.17	< 0.1
Cul1	ENSMUST00000031697.8	cullin 1 	1363	1	0	1	0	3	mmu-miR-1a-2-5p				0	-0.07	< 0.1
Papd7	ENSMUST00000044081.7	PAP associated domain containing 7 	752	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Limd1	ENSMUST00000026269.2	LIM domains containing 1 	1947	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.03	< 0.1
Chfr	ENSMUST00000112519.3	checkpoint with forkhead and ring finger domains 	1174	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.02	< 0.1
Slco1a1	ENSMUST00000042119.5	solute carrier organic anion transporter family, member 1a1 	8399	1	1	0	0	2	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Ccr8	ENSMUST00000048777.2	chemokine (C-C motif) receptor 8 	5	2	0	1	1	1	mmu-miR-1a-1-5p				0	-0.07	< 0.1
Erich5	ENSMUST00000060894.7	glutamate rich 5 	5	1	0	1	0	2	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Filip1l	ENSMUST00000159816.2	filamin A interacting protein 1-like 	1308	1	0	0	1	0	mmu-miR-1a-2-5p				0	-0.02	< 0.1
Zfp930	ENSMUST00000110216.1	zinc finger protein 930 	634	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.04	< 0.1
Hcn1	ENSMUST00000006991.7	hyperpolarization-activated, cyclic nucleotide-gated K+ 1 	25	3	2	1	0	4	mmu-miR-1a-1-5p				0	-0.14	< 0.1
Dennd5b	ENSMUST00000111557.2	DENN/MADD domain containing 5B 	493	1*	0	0	0	0	mmu-miR-1a-1-5p				0	0	< 0.1
Glrb	ENSMUST00000029654.9	glycine receptor, beta subunit 	59	1	1	0	0	0	mmu-miR-1a-1-5p				0	-0.30	< 0.1
Ifitm2	ENSMUST00000081649.8	interferon induced transmembrane protein 2 	17027	1	0	1	0	0	mmu-miR-1a-1-5p				0	-0.12	< 0.1
Slc1a1	ENSMUST00000025875.4	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1 	1022	1	0	0	1	0	mmu-miR-1a-1-5p				0	-0.06	< 0.1
Parp11	ENSMUST00000039680.5	poly (ADP-ribose) polymerase family, member 11 	255	1*	0	0	0	0	mmu-miR-1a-1-5p				0	0	< 0.1
Aff3	ENSMUST00000095027.3	AF4/FMR2 family, member 3 	62	1	0	0	1	1	mmu-miR-1a-1-5p				0	-0.01	< 0.1
